"user_id","order_id","trade_amt","symbol_id","country","language","device_create_date","imei_level_1_user_source","imei_level_2_user_source","imei_level_3_user_source","lifecycle_tag","dt","target","new_future"
"bg3044407314","bg1173287863504748546","145.8","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","44636.6584","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287898195836960","44590.932","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.7363","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","10685.886","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173390125040287746","288799.202","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","6672.4417","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288744883208195","10684.3452","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287888301473793","42092.5986","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271625428779019","40543.1096","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","50842.4945","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","2418.3876","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271703979704324","916.0815","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","2260.1524","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.7368","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","37470.182","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","675706.8906","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","145.95","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173276889624231938","122116.4","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271780886462465","1710.0104","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","44262.4512","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288700801073153","9163.8074","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","29.1895","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288759412277250","6130.32","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173268751428763653","549.5904","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","183527.2688","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271703979704324","23024.3325","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","3661.25","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271744819642369","366.432","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.731","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173282251987369984","28460.9966","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","84558.78","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288700801073153","175.104","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173291138291482628","35875.5288","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","4203.6768","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173291157438480385","2045.015","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","122179","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","185535.9545","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287888301473793","44454.7752","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287888301473793","44659.27","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","44174.8245","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173270334967267329","122191.6","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288715472748546","12375.0336","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173289964234489858","1080.0929","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173277409910865921","37917.8874","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271703979704324","488.576","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","6672.373","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","59960.2416","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","29.1895","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271719733510151","2503.9725","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","45202.185","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173292345617694721","34077.3994","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","5835.2","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","93161.64","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","230843.0922","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","75430.2561","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","210733.455","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271719733510151","183.2172","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","64067.4252","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","184739.7474","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","58003.218","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","319685.8784","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173390125040287746","2622.807","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","529184.4539","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","29.1895","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","14899.7891","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","190110.3375","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","26300.967","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173268801697497095","30571.684","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","6681.4414","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173289990646022293","554.5853","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","459754.3009","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","58823.7669","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","583.532","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173291138291482628","54894.0455","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","995.86","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","44287.176","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288685546389507","5223.8107","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.7344","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288685546389507","44767.0288","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173282269423091713","8001.0346","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","14966.266","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","370515.5603","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288744883208195","175.1532","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","44666.5611","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","89239.086","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","44704.7574","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173292357852479491","5494.4692","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173276889624231938","10257.7608","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271768613928967","977.152","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","4169.5797","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173276889624231938","61.058","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","48481.8048","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","85534.4924","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173390731641503747","28706.0352","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","45056.2257","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271703979704324","183.216","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173292357852479491","5962.0836","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288759412277250","1342.8366","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271757142507522","1526.8","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173268751428763653","120117.8055","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","130876.2168","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","6672.4417","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288744883208195","6685.0138","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","5855.22","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288759412277250","904.9551","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","29158.1","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","8699.2191","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173276889624231938","66980.8454","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173292345617694721","29.2235","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173271703979704324","488.576","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173268751428763653","184662.3744","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","439973.1288","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","66770.8235","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","44198.7609","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","58.3808","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","121.4638","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","2450.8008","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173292345617694721","29.2241","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","183587.3946","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","6447.9623","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","87.8277","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","44462.1464","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","44344.992","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","1518.3","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173392127254216705","7177.2714","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","52531.0175","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287888301473793","53380.917","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.7366","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287888301473793","116.68","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","303.6785","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","43947.4354","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173268801697497095","71264.9364","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173388213146501120","44057.738","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","29.1895","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","6497.6402","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173276889624231938","24423.28","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173247970304999425","6108.95","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284701439934466","1376.6347","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","182.1915","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173302789963137027","48308.317","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284701439934466","3339.0714","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","60.7308","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173248038588268545","39991.1526","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","49764.0498","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173390731641503747","466.7536","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287863504748546","45201.255","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173288732627451907","58.3786","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173284660587413512","292.9","ETHUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg3044407314","bg1173287654842318859","185711.7284","BTCUSDT_UMCBL","泰国","zh","2023-03-25","其他","add_mainnet","ht","3-成熟","2024-05-12","0","0"
"bg9859016371","bg1173736255838105606","127.84887","SOLUSDT_UMCBL","孟加拉国","en","2024-05-11","其他","unknown","unknown","1-导入","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","366.947","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1232.294","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1402.373","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
"bg6371215374","bg1173851372412108805","1517.628","BSVUSDT_UMCBL","香港","zh","2024-03-08","其他","add_mainnet","base","3-成熟","2024-05-13","1","0"
